Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
513,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=a7411gg5mlvswpe4gsbxlaet,N/A,http://www.gutenberg.org/ebooks/10
513,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=x0conqcaf4odtih42wqfzjxk,N/A,http://www.gutenberg.org/ebooks/10
513A,N/A,_,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=c8y8dgroAGVUeOysjWaHVqkW,N/A,xmlfiles/lang/lang_yellow-16.xml
513B,N/A,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=NstfmV4dGtjShwwHQJbpmHZE,N/A,xmlfiles/lang/lang_yellow-31.xml
513B,N/A,Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=KjmFLw6i7JdBCFXFHmOTz4hd,N/A,xmlfiles/lang/lang_crimson-5.xml
516,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=LmfDzQFIblKeKyRGuIUqdzPb,N/A,xmlfiles/eng/trans-5970.xml
516,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ZF8aBKryIwKmJJ1U2UK1tsTp,N/A,xmlfiles/eng/trans-54.xml
525,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=y0qhr9dezgpd7615mpu68nqt,N/A,http://www.gutenberg.org/ebooks/10
525,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=j81a5evdpwkz3pwh57bv86bm,N/A,http://www.gutenberg.org/ebooks/10
526,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=moclu54ec7j9u0q09ph69ckt,N/A,http://www.gutenberg.org/ebooks/10
527,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=1q49ho2xujn7dfhnjlvg8a32,N/A,http://www.gutenberg.org/ebooks/10
528,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=95be4yvvp91hef2d51jxr7yk,N/A,http://www.gutenberg.org/ebooks/10
529,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=lipcrlhb929gei9qrllfhmn6,N/A,http://www.gutenberg.org/ebooks/10
530,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=giwyZhT2iCJM8sATdApJJAd3,N/A,xmlfiles/eng/trans-3255.xml
530,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Y0yQ5uXOSgedMgiNOeQToaq6,N/A,xmlfiles/lang/lang_red-26.xml
530,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=bwe19tb66mz7kt38obe9ph75,N/A,http://www.gutenberg.org/ebooks/10
531,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=L67PFdU1nlt2dI3PkGa8dcHu,N/A,xmlfiles/eng/trans-3304.xml
531,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ALBoG85A1omd5fEz60at0voE,N/A,xmlfiles/eng/trans-3282.xml
531,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=UOxR0MxGDiJ08af1FWFiZbHT,N/A,xmlfiles/eng/trans-1197.xml
534,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=d6oir8wjtm3ug4uqqdymu1me,N/A,http://www.gutenberg.org/ebooks/10
536,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=yeqr6bw0rx8p7n26w37yfxsg,N/A,http://www.gutenberg.org/ebooks/10
540,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=vlz7e4o1mkxvanmns2cb30ct,N/A,http://www.gutenberg.org/ebooks/10
545,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=HL35a8akxJNPh5BW4006HqXD,N/A,xmlfiles/eng/trans-3433.xml
545,N/A,Tanzania,-6.356,34.818,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=atB9Itwjwm0sF9MMPtmx5xge,N/A,xmlfiles/new/swahili-2a.xml
545B,N/A,Zanzibar,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=XNweukvktb1i8aXrNoYS5Rr2,N/A,xmlfiles/lang/lang_violet-13.xml
545B,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=EuAWbWzQyfzxe02FfGk28gfd,N/A,xmlfiles/lang/lang_crimson-22.xml
545B,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=e3wQijprKQzFDukyNIYfEmuV,N/A,xmlfiles/eng/trans-3284.xml
547,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=utbuhjw7giyus0frmn5rmqhc,N/A,http://www.gutenberg.org/ebooks/10
550,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=uClVSSPBIAzqTDnlJtQHvSvY,N/A,xmlfiles/eng/trans-547.xml
550,N/A,Zanzibar,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=q2MnRE7GO4Ouf4TIZSinlaz8,N/A,xmlfiles/lang/lang_violet-21.xml
550,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=mL4mGWNkDg99DtpePUhb5hu4,N/A,xmlfiles/eng/trans-3302.xml
550,N/A,Tanzania,-6.356,34.818,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=6IIz7cZXsJBBlMtgTaLRUJA7,N/A,xmlfiles/new/swahili-5a.xml
551,N/A,Romania,45.825,25.094,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=nOwk0Y9CpUPxvqhui0slodu5,N/A,xmlfiles/lang/lang_violet-16.xml
551,N/A,Armenia,40.178,45.055,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=EllgS9mF5FcxVRY015MSr7Vd,N/A,xmlfiles/lang/lang_olive-13.xml
551,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=oR6WMWKwMHMMNvIPllbD06KC,N/A,xmlfiles/eng/trans-924.xml
552,N/A,"Portuguese, Portugal",39,-8.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=HKxYwAcU65xtJzhRRAxRKOzA,N/A,xmlfiles/lang/lang_grey-10.xml
552,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=oho5v9tkhkxxyibal4brb1cm,N/A,http://www.gutenberg.org/ebooks/10
552A,N/A,"Serbs, Monte Negro, Balkarians",44,20.5,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=QvEawgNBzJxGbp9XHTjvOYro,N/A,xmlfiles/eng/trans-8245.xml
554,N/A,Romania,45.825,25.094,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=bHu0cPK0FqslOROJEDYrYkHi,N/A,xmlfiles/lang/lang_crimson-9.xml
555,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=38ll1S9APDW2JgiSKO8aBdoO,N/A,xmlfiles/eng/trans-184.xml
555,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5ecIdpuknKBDDyzZHMPgkfvL,N/A,xmlfiles/eng/trans-812.xml
555,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=gMUMLeoM3hePAYXVQfxPbsbx,N/A,xmlfiles/lang/lang_green-32.xml
556,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=dehntuqe56t1h18su0yw0gxe,N/A,http://www.gutenberg.org/ebooks/10
556,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=iva2jbmog4sbnsiij7jo6f9v,N/A,http://www.gutenberg.org/ebooks/10
558,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=wl0t3swbo6sgr0dk05cefsly,N/A,http://www.gutenberg.org/ebooks/10
560,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=ZM3y5vgdKZc0lunUIxORrI09,N/A,xmlfiles/eng/trans-3325.xml
560,N/A,_,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=3umoCrOOpxnaHgPR0hXF7OzY,N/A,xmlfiles/new/filipino-t10b.xml
560,N/A,_,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=CcuRtyRPErYQIUI8wGYXbNdY,N/A,xmlfiles/lang/lang_yellow-29.xml
560,N/A,"Germans – Southwest: Alsace (Elsass), Baden-Württemberg, Swabia, Switzerland",49,8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=xxysfcFu6bJWaoO36vPOwg7I,N/A,xmlfiles/lang/lang_green-14.xml
560,N/A,"Germans – Southwest: Alsace (Elsass), Baden-Württemberg, Swabia, Switzerland",49,8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=rSAo96WGn7zJnBBCckmUqItg,N/A,xmlfiles/lang/lang_green-13.xml
561,N/A,Arabian Nights,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=12HJXKhUS1GyD8qF2f9Rp0fZ,N/A,xmlfiles/lang/lang_blue-8.xml
562,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=KEgnkruZC3EMkW7vfCDN83Eo,N/A,xmlfiles/lang/lang_yellow-42.xml
562,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=eYO5G0nAQ4MzZFs68Aa7hW5G,N/A,xmlfiles/eng/trans-1104.xml
562,N/A,"Danes, Danish",56,10,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=1qRGy2EFbBlR2W3cJ8IzH4le,N/A,xmlfiles/eng/trans-2001.xml
563,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=Y63myswBzSadQnIk7XgyooFO,N/A,xmlfiles/lang/lang_grey-33.xml
563,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=3pyCrmJFK5HOqmuRhVhKfF9h,N/A,xmlfiles/eng/trans-344.xml
563,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=vofrnacplbvnvp2g7gn73xfy,N/A,http://www.gutenberg.org/ebooks/10
564,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=58hwkry25jcd9pn4xil06i1n,N/A,http://www.gutenberg.org/ebooks/10
565,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=FbiAlJqMgW8V1h4gFbDnqrNf,N/A,xmlfiles/eng/trans-3244.xml
566,N/A,"Germans – Southwest: Alsace (Elsass), Baden-Württemberg, Swabia, Switzerland",49,8,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=vQBkQmzSsxM0vvVSPhnLgAzu,N/A,xmlfiles/lang/lang_green-16.xml
566,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=G5nZUwq9DNcwfp2mbHfmAiQE,N/A,xmlfiles/lang/lang_grey-8.xml
566,N/A,Estonians,58.7,25,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=vT9HrDtstpj2FzlPghC1lHpS,N/A,xmlfiles/lang/lang_crimson-10.xml
567,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=DGZKeR2yz6Fe4ps7Q8BfkxFL,N/A,xmlfiles/eng/trans-1158.xml
567,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=gnvkaPjsVai069tGTLy0hGQv,N/A,xmlfiles/lang/lang_yellow-9.xml
567,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=CPPFs15TDEF45whDVa1JhDZN,N/A,xmlfiles/eng/trans-575.xml
569,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=tR958gM3Tx57drZfFOA5mBoW,N/A,xmlfiles/lang/lang_pink-41.xml
569,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=lq0p3dENA91cdj00Bq5orvcT,N/A,xmlfiles/eng/trans-518.xml
569,N/A,Slavic Europe,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=YNG6I10SfMJ8wMVgnhusrShh,N/A,xmlfiles/lang/lang_orange-20.xml
570,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=F1fYVIE4FXjg3ZR51CXHwTWA,N/A,xmlfiles/eng/trans-3334.xml
570,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=f0kq52shh7siig69l6phz9dv,N/A,http://www.gutenberg.org/ebooks/10
571,N/A,_,N/A,N/A,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=zbxEAqX2vVOBx7JzJOTLJwc3,N/A,xmlfiles/lang/lang_green-17.xml
572,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=1s8f4o3glg5k4wwerfcf6bfr,N/A,http://www.gutenberg.org/ebooks/10
575,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=4md7a2hkzy6waqjtpkfevney,N/A,http://www.gutenberg.org/ebooks/10
577,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=6xWi8ATb86vQsb8ecbPRfine,N/A,xmlfiles/eng/trans-3288.xml
577,N/A,Turkey,38.932,35.569,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=8ijbAnNokrmieKsyhBUoqira,N/A,xmlfiles/lang/lang_olive-2.xml
579,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=jw5gutq568mbuv991xrzzjhc,N/A,http://www.gutenberg.org/ebooks/10
582,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=toq2dkuqv1p589zazft3y2or,N/A,http://www.gutenberg.org/ebooks/10
583,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=sa5f6jzg7xfetqyibfggikfb,N/A,http://www.gutenberg.org/ebooks/10
583,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=y1am22ocmvojimq86pl2ia6f,N/A,http://www.gutenberg.org/ebooks/10
584,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=fxkm2meyenzt6av5v8vhlrie,N/A,http://www.gutenberg.org/ebooks/10
584,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=yq5ynuiv4qzn8g6jd7o4ddrg,N/A,http://www.gutenberg.org/ebooks/10
585,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5tk4ft12xeh3kwdg8ano4yc5,N/A,http://www.gutenberg.org/ebooks/10
586,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=wna9xs05ln74qyncrw2e6xbg,N/A,http://www.gutenberg.org/ebooks/10
588,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=e4du6th2e9snnmh8qwwnhgvv,N/A,http://www.gutenberg.org/ebooks/10
588,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=xy7gxk29boi1zre9q7zyt0c1,N/A,http://www.gutenberg.org/ebooks/10
589,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=u2xy22qmpq21asksspg97v0o,N/A,http://www.gutenberg.org/ebooks/10
590,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=MPqqqxjh0tAHMnrl8jQ74z35,N/A,xmlfiles/eng/trans-3264.xml
590,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=5q6pyt8r2wvlw9040sblewb7,N/A,http://www.gutenberg.org/ebooks/10
591,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=bqncrg98tdq2dmh4ws658ryj,N/A,http://www.gutenberg.org/ebooks/10
591,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=77y7opk90mor4r7w4qjmwzgg,N/A,http://www.gutenberg.org/ebooks/10
592,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=kl4WJZgPEbYWkWLuLVLeBxa1,N/A,xmlfiles/pol/trans-1045.xml
593,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=wi449xkrda249679qnboahwr,N/A,http://www.gutenberg.org/ebooks/10
597,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=sxpdufne88n5fz1sfg6b3aei,N/A,http://www.gutenberg.org/ebooks/10
600,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=pfjvd3ipjoitbvaf5z1wqn39,N/A,http://www.gutenberg.org/ebooks/10
600,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=q0sh1xstybybeh5x0n177b2j,N/A,http://www.gutenberg.org/ebooks/10
601,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=l1iw3377b1xsvd2b34y0lzm4,N/A,http://www.gutenberg.org/ebooks/10
603,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=mcs2jn5e2zw9c1whno9kql4t,N/A,http://www.gutenberg.org/ebooks/10
604,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=u321zhph2q5dijrpog3myjr9,N/A,http://www.gutenberg.org/ebooks/10
606,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=9qymhal6lkk3zu8l3ruf3j3c,N/A,http://www.gutenberg.org/ebooks/10
606,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=hkm8bc61rsc87vegh3ce3bvu,N/A,http://www.gutenberg.org/ebooks/10
610,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=hEEiv1sSECXGBllYMI8wFBMo,N/A,xmlfiles/eng/trans-1578.xml
612,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=KY0YC8n3YlcXSm5xJQaWabZc,N/A,xmlfiles/eng/trans-154.xml
612,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=50XK9xzkwP0M3ZCqYOTeBU8P,N/A,xmlfiles/lang/lang_green-29.xml
612,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=dbvdb5xnzz7jnggx1vmzmys7,N/A,http://www.gutenberg.org/ebooks/10
612,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=qixgh84jja3h7swo5bkohpfj,N/A,http://www.gutenberg.org/ebooks/10
612,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=h28ubqpjmq69zlh1rrwvsazl,N/A,http://www.gutenberg.org/ebooks/10
613,N/A,Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=hVWoVQpfZ4v0jZspbEb3K2gc,N/A,xmlfiles/lang/lang_yellow-12.xml
613,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=qUnCikR0logyKE623hNmdulD,N/A,xmlfiles/eng/trans-1017.xml
613,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=xvn0u8LSl6bmjoc63NZSa6jJ,N/A,xmlfiles/eng/trans-3243.xml
614,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=x5g8a4l4905cmbczqpe145ib,N/A,http://www.gutenberg.org/ebooks/10
617,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=qztl6kd1njmmw5h3g0dou7tr,N/A,http://www.gutenberg.org/ebooks/10
623,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=oevjmn9nozoah4u2ugz2yvkg,N/A,http://www.gutenberg.org/ebooks/10
632,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=adjzlpsx3qhnpe0cf9tf7hw6,N/A,http://www.gutenberg.org/ebooks/10
633,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=hc7bvxb7od7bkmhu4wosuer3,N/A,http://www.gutenberg.org/ebooks/10
650,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=3sVYodu2JEV7bPjpXSl1wBJh,N/A,xmlfiles/eng/trans-859.xml
650A,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=OLaDXGiaesOe1YPoNoYHb4sh,N/A,xmlfiles/eng/trans-3332.xml
"650A,301A",N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/index.php?pl=db_read_story&guid=PxVAKJysEjZ2aLN4eLZmouHx,N/A,xmlfiles/eng/trans-1587.xml
